genre,model,score,imp_n_artists,imp_duration_ms,imp_explicit,imp_key,imp_tempo,imp_valence,imp_danceability,imp_energy,imp_loudness,imp_speechiness,imp_acousticness,imp_instrumentalness,imp_liveness
sleep,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.5357404406343333,0.2578256229833565,0.04008452316786141,0.0,0.0,0.00968167200226734,0.25558637946686696,0.06509983327328873,0.05802229227101916,0.18638709079169685,0.047681344731999545,0.07616583528090669,0.0033069259630648194,0.00015848006767208879
classical,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.41426475385442063,0.49815630206440764,0.039337675667357935,0.0,0.007082145124416845,0.021123469609060735,0.0008864443819483441,0.03230061511106951,0.06857975718457059,0.1331470434335021,0.049778036633536464,0.05642019235672115,0.05864036637352505,0.03454795205988349
j-pop,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.2851932934754904,0.007888312034193282,0.12291287794937905,0.0,0.0,0.06275479766851932,0.03156670621281819,0.17247182017720006,0.3882503604329926,0.02022224420908228,0.028463754068726983,0.018735205947737983,0.0771511621338867,0.06958275916546361
hip-hop,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.28061869411649687,0.037859840994225916,0.037502560323046726,0.06597756208412074,0.0014764929557322102,0.0,0.0945820681998959,0.2087677421537887,0.033005606209599025,0.15118214369709754,0.05339980414181748,0.2662056814448088,0.013211342179547824,0.03682915561631897
k-pop,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.24540492262144942,0.03256489764459794,0.11117338658745204,0.3691433653239154,0.011143315933696748,0.004879497479109223,0.15110762038278408,0.0055287128031443755,0.0,0.20772675794148263,0.040187715327870674,0.013303130993797693,0.04819294980753245,0.005048649774616687
r-n-b,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.2305265588153803,0.0,0.10267205313164612,0.03462076026796425,0.06517932523253678,0.0,0.07414666559246925,0.0,0.07313312089177217,0.10224265425486424,0.17498062120799507,0.2929595578139197,0.043457742339598135,0.036607499267234236
blues,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.20975675627373347,0.0,0.04106606126266295,0.0,0.0042543544424625485,0.06959208739973458,0.185966031498499,0.0231259760961649,0.033578985934319336,0.10114991564277975,0.07310953031781132,0.32581371774604295,0.08479432409685343,0.05754901556266929
piano,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.1562925010067815,0.02300102338081748,0.09202820356665387,0.0,0.005376480036656676,0.27877532584780385,0.053233394784080366,0.04750147579216945,0.007012671935359739,0.16640607755471082,0.11630451034952757,0.0784781498719733,0.04358369893349991,0.08829898794674702
comedy,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.15008614611418547,0.0,0.0935296442276074,0.09617507831013172,0.010436846895890238,0.010027753533024986,0.049764838142376706,0.1487243133729572,0.05141212113369047,0.1366874680260748,0.0041217982229864985,0.3725185821312075,0.0,0.026601556004052618
psych-rock,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.136189081424129,0.0,0.026286559565632833,0.0,0.03390801244687843,0.038077258069614824,0.31205411586899306,0.010049315219381636,0.1308901022914552,0.15726986575080404,0.09209193871554176,0.08044816553903418,0.053483696358368214,0.0654409701742956
swedish,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.13516712610359316,0.0,0.07850137788828083,0.0,0.06041253914124526,0.23290769372586745,0.10665543529511118,0.0,0.29240887954184125,0.036155288891325986,0.1088113224019851,0.0,0.041671255562303444,0.0424762075520397
edm,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.12619336731100206,0.0,0.013152723006114458,0.0,0.03267388389718186,0.2901568043686995,0.05008730438750939,0.05501335000800587,0.2621479356433724,0.13719982298674965,0.04988093246979181,0.06215314230184554,0.03806112317385604,0.009472977756873441
funk,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.12091823212529795,0.012873880338462937,0.12368080621103443,0.015895451941563325,0.0,0.0788058594772499,0.09847586810725312,0.19483669886774965,0.06545776111264137,0.03981577050799861,0.23744406489689843,0.003066977904871642,0.039099770603112045,0.09054709003116444
ambient,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.11819675407311758,0.19821638813060607,0.03947245661653406,0.0,0.03668654096686006,0.07785498468480628,0.07938267287297887,0.051299407630664144,0.03196231544651507,0.1551452456649798,0.1128434454486725,0.15111812022914192,0.0,0.06601842230824118
reggaeton,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.10599519266762225,0.0,0.08237988782738476,0.0,0.0,0.01900941137570025,0.1085168296224024,0.25277082442346954,0.026756640180309373,0.1587060717884273,0.09197849729324956,0.07946303947620657,0.07949620205201924,0.1009225959608311
children,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.10457930006566829,0.04745054435626631,0.16126355153672348,0.0,0.016556592551165105,0.008164849044579653,0.0,0.1431827595118992,0.054840702523744296,0.08634783290597624,0.07995523739813948,0.1908382556293341,0.0822609839787182,0.12913869056345414
sad,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.10321210572389017,0.0,0.4600417226472616,0.030005675340437566,0.007907325075635702,0.0,0.01464852441350116,0.08448929528519196,0.03953555240249441,0.03217525479657334,0.10221957829434772,0.030649998804924385,0.06909419966047442,0.12923287327915767
rockabilly,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.10303777426187266,0.0,0.08227700695021839,0.0,0.005533508870832169,0.01295624143168391,0.06046282475393144,0.05659175376407712,0.14142736967986336,0.26323610213285054,0.0005394083747563104,0.27497967025478576,0.012880162679915345,0.08911595110708559
reggae,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.08057412950945575,0.006909529436022279,0.021806269870049622,0.04510554692793872,0.018912640708194258,0.04289238124224308,0.08092115234601682,0.15444576513431424,0.1957740361453429,0.10138111843563219,0.15351630185249815,0.032612827669482265,0.09387887372301858,0.0518435565092469
pop,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.07254963596252262,0.03150851862032266,0.10186572412740395,0.004894672455363903,0.03887876877265179,0.07691325331317092,0.08874313147442398,0.03840200166827272,0.13195758096174814,0.055902832874564726,0.12742062420089922,0.2578940830065305,0.026133132997969186,0.01948567552667821
drum-and-bass,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.06895111959495415,0.0,0.29522577694340196,0.0,0.031316164554709425,0.10191435362447177,0.1036476037086149,0.15000556919558322,0.0771020995657192,0.0504830631646582,0.0383985051926687,0.10716156884714007,0.0447452952030326,0.0
bluegrass,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.05771392306019241,0.01470359031986712,0.019207490147715233,0.0,0.034767883287949816,0.048699683527649536,0.11274320812834054,0.14384486032981672,0.028303207163382683,0.07040590957868924,0.12724131528943403,0.3416969755212482,0.0216066218869628,0.03677925481894402
rock-n-roll,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.05476494413546573,0.0,0.012165221400883124,0.0,0.0,0.0667861110975153,0.05672719802724969,0.0,0.25077823469574956,0.1231205965992424,0.36387894873759896,0.009564014761018445,0.0,0.1169796746807424
french,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.046423620666040555,0.02482439374560111,0.11355492378044758,0.01641461476843855,0.04243477796588216,0.15188501389669629,0.01867133230380513,0.010405229851955779,0.061177108438775475,0.09254116038104153,0.13356980465588114,0.1398683952758143,0.10668205928220374,0.08797118565345725
world-music,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.046312059705648445,0.0063114011871963725,0.09125093528195798,0.0,0.017412745455442857,0.0,0.07881355444071043,0.03767537363235209,0.05841945239945183,0.4883154482243333,0.03839437336967423,0.0813920690136116,0.0629081483446805,0.039106498650588996
show-tunes,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.04282408993254361,0.037151710405697716,0.12629002009022566,0.05744814120240842,0.0,0.10838863239981165,0.06913098128186872,0.04699853860665756,0.0,0.04493574087135348,0.027158248817699356,0.3752974393025586,0.06652172847314611,0.040678818548572714
samba,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.035134714095861885,0.0,0.14604903348521742,0.0,0.0,0.06528888557067788,0.1652146810317631,0.019422968591928352,0.044182940316398925,0.32037459504008364,0.0,0.15998147744488708,0.0,0.0794854185190436
soul,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.021000154090529133,0.05453083237863419,0.19018229375484777,0.08812465744591233,0.0,0.011418023544524548,0.17581761282843203,0.12632244939473014,0.04585443828244438,0.0899057998160708,0.03909710760371227,0.035883473932904204,0.07836710660813419,0.06449620440965298
german,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.02028279257203247,0.13383450389766643,0.10709245419150135,0.0,0.0,0.030915487336301527,0.0673122596212966,0.028051794288690278,0.08700473754059478,0.16701244894487088,0.08936395257980653,0.17713977257939573,0.04440440225205019,0.06786818676782597
anime,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.018711813176005343,0.0,0.07384538174917185,0.02729198597971337,0.015106334180572445,0.0,0.06480922002009981,0.07329500914625943,0.036632507944223305,0.3021512807368613,0.06533719795080693,0.1400987341970141,0.05655861202262649,0.14487373607265097
electro,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.007533822597609929,0.00644142099477231,0.136441858312273,0.04696299693245982,0.07541324659156882,0.14758672260664943,0.1538326562166961,0.0680493922127331,0.11732989037371974,0.1343524453773353,0.06292797212614404,0.0,0.025215431416962177,0.025445966838686263
chill,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",0.0038836644307340684,0.08190723935936209,0.06868998513122557,0.0,0.05904224866777389,0.04011880600541421,0.0,0.163289065503366,0.08926322679000924,0.020463478431450716,0.2561430934698365,0.03140690753399,0.035749077198994283,0.15392687190857737
heavy-metal,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.00023307212660883536,0.0,0.014826688100876229,0.0,0.08355435699178489,0.06664713001957802,0.24640305778374172,0.0,0.07640540103309428,0.19866488819717693,0.043365164159171486,0.03502178634628543,0.0643184702724786,0.17079305709581227
disney,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.0004121106769199301,0.05136440669202025,0.16427845837741775,0.0,0.028179844961413958,0.12843715828503918,0.017980823802299182,0.049230001010813575,0.03120004949655604,0.1551765838639692,0.039683144611253336,0.08935325867044198,0.21276743477038854,0.032348835458387126
latin,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.0128042815476348,0.0,0.05887620576734613,0.0,0.043048752746120106,0.06943590013946715,0.04693936892047503,0.09789252644042357,0.1383932648112975,0.007754804601273076,0.05425632739677258,0.08320926966409328,0.10214937693797022,0.29804420257476155
deep-house,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.015445462751506378,0.0,0.20595946207418034,0.0,0.023336234934228015,0.23023786057519108,0.07508523958179089,0.07162321572002979,0.0,0.022622585218810276,0.10985579684265753,0.10807863131476146,0.04181796567203584,0.1113830080663149
hard-rock,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.01714196428889503,0.0,0.21428399650905647,0.0,0.0019832784124887556,0.07310843034973875,0.026057999306247418,0.16103728985034468,0.03215775505561781,0.08412249730631338,0.027863459766374294,0.11881729755891343,0.1748548304300858,0.08571316545481919
indie,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.018563627673840566,0.009434701996749001,0.16543576062603127,0.003165905804733576,0.02328059921666678,0.04752856663183922,0.12281435561007165,0.2287314698305755,0.07265685668663996,0.04023637078099915,0.053371244027807394,0.05625382623803385,0.11992748602089695,0.05716285652895563
songwriter,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.03559154791207897,0.0,0.08984495663011775,0.005001297034532846,0.13359974254259913,0.05081206309103389,0.08945706268275444,0.16972645990123536,0.2602287470674337,0.004540467363387514,0.08598948158158233,0.0438196553507477,0.014227611652916299,0.052752455101658866
pagode,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.03681830346025561,0.0,0.002051913701948881,0.046620777411150296,0.0,0.008618343987926776,0.0010238059679259465,0.2455366946063775,0.0,0.074823463498999,0.004538465397202858,0.5859347796327997,0.0036419629377511748,0.02720979285791785
emo,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.0368275400045146,0.0023061410420944983,0.017731003893519337,0.14760435910175185,0.0,0.05042711604965792,0.09052716303479279,0.11214319376422334,0.19563926111465585,0.1652168172136886,0.06682468702076058,0.042498882643207454,0.03758086990679121,0.07150050521485672
party,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.04080040008378849,0.036454490759252,0.16128094223333878,0.0,0.03155209836986517,0.10257334433884328,0.0621707104947548,0.06448321945334723,0.10724109152663347,0.1026323679235606,0.0726360960848713,0.14053383960112123,0.08003841127526759,0.03840338793914453
punk-rock,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.04194060183066739,0.039729350479976416,0.05932980295692193,0.013532442322992427,0.02841626061651674,0.22135418181669528,0.17430572692580873,0.06720426768028219,0.11071611538883835,0.08777533799199574,0.026654359175336435,0.009290859286084127,0.0,0.1616912953585516
garage,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.049880108841554804,0.0,0.1496126025242425,0.0,0.0,0.11579281194511537,0.0828079037140496,0.18612926156763152,0.19226604672723652,0.11258737701490888,0.015261409189725225,0.04055409120722765,0.0862315148515261,0.018756981258336653
singer-songwriter,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.05465327383715746,0.0,0.05393891146250752,0.0,1.4057582212300985e-07,0.0,0.09933233973382595,0.14966135536243408,0.33665416443594026,0.06796842570784985,0.13558825765784016,0.07361700796795802,0.03228457942433203,0.05095481767148989
british,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.06479518554896746,0.11365930061412349,0.09237858838703693,0.0,0.07081445828679113,0.0,0.06465186232168206,0.10415446464605511,0.059309667762192875,0.13572066448615558,0.0,0.0879901095939014,0.21151283547963118,0.059808048422430406
salsa,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.06590627419566597,0.014715828652037157,0.05157738649189285,0.0,0.0,0.1069211669510343,0.11314284276526687,0.045313527717743766,0.2085300729325829,0.15156928871964181,0.15774522410487987,0.017037914790647302,0.07441545417117802,0.05903129270309508
new-age,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.06942389065716048,0.0,0.12194828000525215,0.0,0.02625067664274508,0.04151691616812996,0.08889408718673274,0.06861964020545248,0.13494565672545944,0.0771166319456706,0.055488899981619856,0.18264646995871628,0.15411512233006092,0.048457618850160374
pop-film,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.07315448653670553,0.0,0.12622809953758513,0.0,0.007800111778935551,0.031222119285017336,0.052228888899228235,0.02583532020001825,0.32056920252455284,0.012506685249845178,0.032765632891775726,0.2449151181504953,0.0,0.14592882148254663
club,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.0940019507655876,0.0,0.034802425933545454,0.0,0.06187796268469698,0.21490695496594564,0.12965454561470965,0.14267017426989542,0.04975816241679432,0.0600580776654658,0.10701140967294591,0.01759072020515077,0.16196737883469853,0.019702187736151597
house,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.09642343127775477,0.017639692267916545,0.08870515946788514,0.0,0.006333630754118883,0.12176554168532266,0.1403846568042181,0.08957556432306231,0.2665517093006514,0.06631247013262226,0.03050192593415963,0.053424150780277735,0.029064953968000913,0.08974054458176432
j-idol,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.10032083609021769,0.0,0.09019487865165703,0.0,0.050651251915840696,0.09606551347838468,0.09023409498089492,0.043096046174785387,0.003020838958760904,0.2619652063858477,0.06603019080037854,0.18575708155644724,0.047381205741160747,0.06560369135584208
techno,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.1052580711300839,0.0,0.07792704041760978,0.0,0.0,0.09168510810152303,0.0864102592260024,0.20116170856672283,0.022238104321310532,0.0245556726859726,0.09928677441235657,0.1539410087398574,0.0978932509005628,0.14490107262808202
indie-pop,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.11350275963854961,0.0,0.16953913760652203,0.033650129685055034,0.024774249346349666,0.02302649919993927,0.08120370954766597,0.08512489701948485,0.08536569646147037,0.14312476753022535,0.02682708004827248,0.14476930471413524,0.1679614709799335,0.014633057860946135
punk,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.12082528016023919,0.012877742151920488,0.05247781083294316,0.04527219451558918,0.00583283441168538,0.2119827791547624,0.1454887349524695,0.0514816182640692,0.07667908704093385,0.17689179724550458,0.007883863323460999,0.07789026573809768,0.04867470941777211,0.08656656295079147
guitar,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.12412328266686212,0.10264947726937544,0.05220866312128058,0.0,0.014102911783648352,0.0672411167933288,0.20039143228524442,0.08450497779580819,0.1387956815545282,0.09735691819221257,0.05898034461469115,0.036994388552683326,0.11172456100216165,0.03504952703503712
