genre,model,score,imp_n_artists,imp_duration_ms,imp_explicit,imp_key,imp_tempo,imp_valence,imp_danceability,imp_energy,imp_loudness,imp_speechiness,imp_acousticness,imp_instrumentalness,imp_liveness
opera,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.14075961038090634,0.05828602322721176,0.055053980251245686,0.0,0.04769076666419693,0.0,0.0,0.0795961329348459,0.04643696704761606,0.12331303427559476,0.1284442958315394,0.16917694967582264,0.15576505005633345,0.13623680003559346
hardcore,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.14647566592572026,0.0,0.0,0.09142533316344492,0.060867403383348354,0.15399768128718266,0.033607137954830266,0.16292011589736033,0.05321391505270244,0.15302652890046894,0.04290430318371551,0.15119501940971974,0.07226979150719609,0.02457277026003081
dubstep,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.14787554267423908,0.09215228918616061,0.29179091898737736,0.0,0.0,0.0,0.10072982113822851,0.0,0.07403591886452912,0.1487944453969846,0.0,0.0943281844743434,0.16711415488986767,0.031054267062508842
alternative,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.15244044843189442,0.0,0.08201009169151387,0.015870621084089088,0.04346632982363722,0.07838148778652237,0.04273142862006818,0.1429535390307079,0.017550866994112974,0.1662343781245192,0.1497915407927316,0.061178607169179056,0.15956287586664186,0.0402682330162768
grunge,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.1567175913268546,0.0,0.0,0.0,0.0,0.1875104775752745,0.27395841459027553,0.09331151020066772,0.1084871786834554,0.03282662272679057,0.07317048544801764,0.028869505850990435,0.06670906932983676,0.1351567355946913
trance,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.1567847304914265,0.013841603895726574,0.11042274809938171,0.0,0.003048614994129259,0.10068485072244292,0.06376133046922335,0.09211173673588739,0.0616769973246921,0.12792951273773812,0.06935992434986459,0.024393917352191596,0.11650648287034328,0.21626228044837914
breakbeat,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.1570896752771629,0.029063061582041097,0.09449579246266027,0.0,0.055423933183442915,0.09294581725365614,0.028151646424122177,0.29087707155961773,0.08312908742161368,0.08377938869134045,0.08933231011007287,0.011755516817544952,0.05515432221812579,0.08589205227576202
trip-hop,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.16179673672165085,0.014919908261388308,0.06573814001358756,0.0,0.019353580049594896,0.07878921965844497,0.139132204700406,0.05886117448370741,0.12135293742559576,0.0188303115952214,0.039542083710224545,0.050486985641385276,0.24169727002107705,0.15129618443936693
dance,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.16194512447593068,0.09726658296629911,0.14255196265955195,0.008389929876679384,0.02642300487461453,0.0909176262036274,0.038760516192359276,0.08558339355722398,0.10063390242670756,0.10420748893789823,0.05475251025994139,0.22950543189535602,0.0075922604323813495,0.013415389717359855
jazz,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.1652581142578391,0.0,0.32190730015839986,0.0,0.051267915073041986,0.08071541280553421,0.09501409484814105,0.019023485805623467,0.0435924380301025,0.0966977055216,0.09562217861049403,0.048611888807179815,0.11190704728554952,0.03564053305433351
metalcore,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.17755140391331592,0.0,0.08568282554281507,0.0518997357944938,0.021122442993299288,0.04959360127368494,0.039369360757849456,0.2188809050592229,0.06188231074833768,0.17220141208760484,0.06134511494717607,0.03942273761647212,0.17184679184990667,0.02675276132913717
country,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.1799932836212057,0.0,0.10032147676708637,0.06979109164281366,0.07590600849864644,0.11750617303843094,0.12657520612749038,0.06494305816592423,0.009684226403682451,0.21727419549476001,0.0,0.033916417451336486,0.11568444494478207,0.06839770146504692
metal,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.18834499203275734,0.0,0.08258062927735946,0.0,0.0519542699465129,0.0,0.060799807982756277,0.12419705443674176,0.0924047177666159,0.13624172906605542,0.06939271296225881,0.0533792916534077,0.15898816837695376,0.1700616185313381
disco,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.18967285149787383,0.03321629077775924,0.0445255767873176,0.0035715357093109865,0.01073038857716005,0.12397611962823961,0.04892488690759392,0.14094103889454745,0.028074465337947555,0.27321274998723616,0.07607587582253218,0.10252173545331685,0.0672526623071469,0.04697667380989135
turkish,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.19170158085546185,0.017699504115124918,0.21091302187696137,0.025267022752648763,0.038395492788025225,0.0,0.02779015277399456,0.036180003430718505,0.0,0.054863454707494125,0.19820295590022713,0.05469569717322198,0.2732343500275487,0.06275834445403473
latino,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.19883268218553218,0.0,0.051941169178341066,0.04148481357659383,0.027990013960055075,0.08512341041510106,0.1394047131404941,0.10368122598120057,0.14123191848790084,0.07332901745911932,0.12255828432398054,0.07749063664330438,0.06319238083128276,0.07257241600262652
progressive-house,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.20499640270643038,0.0,0.07682613996107455,0.0,0.03487298933147622,0.1268964446390748,0.24693757056324375,0.08797786614186406,0.15425192973896917,0.03127975954334944,0.020383881683228317,0.06045879037734956,0.042816169341696075,0.11729845867867411
power-pop,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.20699313804071728,0.0,0.17954843409132337,0.013359827147570122,0.043632872744261766,0.2030421739673821,0.007161593593258498,0.18149247626012466,0.05906040076836246,0.021799934709450547,0.0663886171130257,0.11560871746572052,0.05786469691304663,0.0510402552264737
dancehall,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.20862259283359452,0.026814720602698107,0.13580691955214452,0.0,0.005653999326637501,0.20859674707481307,0.1218925087732343,0.05669304624224393,0.055338840731205936,0.15032222617278865,0.035766703527355954,0.05822678404490704,0.10413305782829546,0.04075444612367551
kids,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.21437017009879433,0.0,0.07160691027563194,0.0,0.0,0.02724092933086522,0.03235820575827651,0.0,0.0734351365145779,0.04156310639436524,0.21477222109409572,0.1990701735703539,0.05021587849993878,0.28973743856189466
groove,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.21756978514493985,0.0,0.21853104045532695,0.009463286912897743,0.1072091673049144,0.015224860638136276,0.022245972115409317,0.03482129367570872,0.05343991744676315,0.12707326493399645,0.031028605820036758,0.1977260729765593,0.08751441979110451,0.09572209792914624
folk,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.2181897383756186,0.014063561425062123,0.0882842974496967,0.018108189635218423,0.0021503493934187396,0.053894854884574066,0.12865427375931043,0.1229350439829984,0.05201165451819445,0.0722906091255499,0.22445712124191236,0.087892845736315,0.10868369533356177,0.026573503514187552
alt-rock,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.2229798114439714,0.0,0.05766389536935358,0.0,0.014415268423979319,0.06771576339432972,0.21271580018782432,0.14678230313096557,0.09532479247201546,0.12232130410078343,0.020655496606750135,0.08400413275596808,0.061594566405865324,0.11680667715216488
hardstyle,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.2394560567296249,0.0,0.15475422953569726,0.0,0.0,0.23323198028673797,0.05547923464366542,0.19537996047964667,0.12311516976445719,0.04106549717102896,0.02860878966951109,0.10254662038791525,0.06581851806134033,0.0
minimal-techno,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.26251962388456707,0.012256128644932416,0.14210446495865092,0.0,0.026705572980349854,0.09796480031510937,0.10418666326542991,0.09784358996157594,0.13295210811939814,0.027163667519931257,0.08229011871931687,0.053211377519329285,0.13153318671312222,0.09178832128285393
cantopop,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.2773966559018608,0.0,0.20920107062050447,0.0,0.06200756416393289,0.15060175447534255,0.0443576311486515,0.10416990724203797,0.0594719283532265,0.10797838792453593,0.03785536694305698,0.1274543297210287,0.06825141479651699,0.028650644611165597
dub,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.28920528702350645,0.026388442391364023,0.1842743014027579,0.0,0.07550357431237874,0.06373044711356136,0.21399185891863742,0.012589193294761235,0.023394911206941475,0.17105973888978587,0.034838340311013904,0.14055318822072832,0.005044168864203044,0.04863183507386653
mandopop,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.2930735066648402,0.0,0.14737043672874728,0.0,0.01513980659380474,0.16477257717373567,0.09802876552705077,0.14323935439980806,0.04435777987997064,0.048745475079935326,0.0817695138656016,0.0858970938039728,0.0605754297892683,0.11010376715810483
spanish,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.2933866649598391,0.015609910725080058,0.11209137083635357,0.0,0.010100381825063362,0.1349933190651594,0.08222325296298666,0.16855899933803095,0.04454136674315462,0.11220107015517608,0.08430333677061237,0.07721311108570088,0.05488032590743619,0.1032835545852459
industrial,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.2943770171222091,0.0,0.056689402544121664,0.0,0.03449499529726504,0.10810827334089713,0.01593013151611794,0.08975948222958662,0.24714332755252252,0.06473246252712792,0.08250395930864717,0.1356742846075933,0.14180796822555508,0.023155712850565568
synth-pop,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.29721089440646975,0.0,0.21828147001979686,0.010018094097158975,0.06960471177981388,0.14395350622029116,0.17928910900302447,0.019222205777040043,0.025948120742140736,0.08284523068220671,0.06550129548002893,0.06964087868484034,0.04191227346626617,0.0737831040473917
sertanejo,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.2993237474234063,0.0,0.04138606321575902,0.0,0.0,0.061587492577668615,0.11016653909044591,0.38909936048097793,0.040412605685451394,0.08319031399053554,0.10781364269147109,0.05702297263460032,0.030262074582580376,0.07905893505050986
rock,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.3036137847443192,0.0,0.20525904811434115,0.0,0.1032325948810046,0.13201455414204735,0.19111229839297694,0.08104247737618729,0.1072901586011365,0.008169714265759407,0.09104325756091611,0.08083589666563055,0.0,0.0
goth,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.3264252207459921,0.0,0.02853890151596482,0.0,0.016176113674051067,0.07087710855735282,0.13005481542202374,0.03246641318820224,0.04724993230902873,0.09733708363953894,0.09470193726161429,0.22415814301681886,0.1239692671563859,0.13447028425901858
forro,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.3270840713265337,0.023623357981708223,0.15924953320978966,0.0,0.00856725183041448,0.06723917721472439,0.016716092161120546,0.10437346400010343,0.16925667025190702,0.12877263986786935,0.14556950765708987,0.01837918193715483,0.0,0.15825312388811813
malay,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.33974400436382357,0.0,0.11619397863227793,0.0,0.05306387202538861,0.05460889602746706,0.1356640627108282,0.05994570262754223,0.1763226059507817,0.059505132925478744,0.03367441381665929,0.07732953505943659,0.012510150032042365,0.22118165019209723
death-metal,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.3528697254219133,0.0,0.10328597283706689,0.002807518887756729,0.023808526515100664,0.0828920550769748,0.11176064211958008,0.058689812218872164,0.05357274657391542,0.10316367992118308,0.1422093366177158,0.13118041148776807,0.03370527295792727,0.15292402478613912
idm,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.3538665319473049,0.03168257654255896,0.053374510271752815,0.007740901316517335,0.0,0.1491049369203665,0.0537082325783915,0.09855893565705544,0.09894922089119615,0.14048881005689573,0.11915450896900998,0.0393491541800014,0.1398194973764469,0.06806871523980745
brazil,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.3570779796775807,0.0,0.060611872742967934,0.0,0.0,0.0,0.018694453227122612,0.016366787609968837,0.0,0.33030206463648665,0.0013207892560696067,0.11237777869595522,0.4238048720721414,0.03652138175928761
chicago-house,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.36997347185969676,0.10913490266657931,0.16456702315734364,0.0,0.02065341890895437,0.0,0.12744934112394996,0.07019975353675281,0.09728421110039087,0.04451420586654013,0.10913171251726705,0.054378118553689646,0.12344019000724092,0.07924712256129142
mpb,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.38281298593945245,0.0,0.009022374660237057,0.0,0.08972957027473556,0.002377862524002793,0.1633230298568722,0.06633079081851856,0.2055560570978012,0.07507312787534735,0.006093580228342375,0.08958447353590665,0.09628723061594217,0.19662190251229417
study,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.38806294612761105,0.0,0.03348641059145134,0.0,0.00451232524782366,0.17570575879547307,0.0786837345177264,0.11182335285714685,0.11628504225997457,0.18005840653063032,0.05778133696578049,0.06838286076542932,0.06407377694194824,0.10920699452661561
happy,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.3958282934837263,0.0,0.21110100262950543,0.0,0.01582981431231218,0.08962694679860882,0.07645321894774877,0.1419779775552683,0.017236474305355555,0.08405095630584955,0.0,0.09742857541944036,0.15714430014284464,0.10915073358306632
acoustic,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.40566356570759576,0.00881025449529775,0.24365724542794207,0.0,0.0,0.06457559812972927,0.08941604138365485,0.06749176016945885,0.1768523367725918,0.12975184399510817,0.11241787378199176,0.06871275421951493,0.008941430565844935,0.029372861058865673
tango,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.44592279542862,0.015929676019715507,0.028403804342087023,0.0,0.0,0.07921500321229283,0.06192264781848739,0.13597446554004564,0.03626014945902627,0.06980381237431482,0.1421065176286702,0.046549612835357836,0.132237295581856,0.2515970151881465
detroit-techno,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.4529994396890904,0.06038241778144634,0.12819853223649086,0.07064855346749475,0.02032422491037913,0.17628838806265512,0.21299791692948672,0.0,0.019468045718567792,0.05312504663394176,0.012666428252596588,0.09118754204130239,0.1310683819457748,0.023644522019863685
j-rock,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.4552030737334507,0.0021164228010204047,0.1308424964149315,0.016486505872507953,0.004176354887223652,0.0583936984715747,0.1554997821416399,0.1012948856788138,0.09541868494250466,0.25506617962358946,0.054630929723719975,0.014300502149994962,0.026060344418076767,0.08571321287440226
j-dance,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.456107108220444,0.0335824121250069,0.20650294310337056,0.0,0.015307086509431363,0.02926412556793662,0.042786195763926164,0.07342252978192834,0.0853424321556042,0.09598658514082228,0.1687453765491873,0.08051974739889739,0.12464484604946185,0.04389571985442695
afrobeat,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.47561654913408935,0.018174138750844837,0.2003152371542319,0.0,0.0,0.11938271223084676,0.13456448841242266,0.0780517968595914,0.013509167839944146,0.058446757648695676,0.026687397839368562,0.06757929451852551,0.1734343921943781,0.1098546165511504
honky-tonk,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.47793116808104297,0.041396208103022254,0.060769687963476544,0.0,0.003947643722280643,0.37277023997039377,0.10898176197103247,0.12440903584921013,0.005174091554580522,0.027915326865699915,0.021244628358077413,0.018890289965691146,0.09139331325872457,0.12310777241781051
indian,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.48417131402685754,0.052957073312287946,0.010109082116869835,0.0,0.029095135096297155,0.05874458587806164,0.1759139854023886,0.009069778463880096,0.12178676301226317,0.16992310669890598,0.14698931666850737,0.20684351795404515,0.009678657675208683,0.008888997721284604
gospel,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.5055912234939901,0.019325694039030835,0.23367640053834213,0.0,0.0,0.4624660503560434,0.018679575579703376,0.021951542966745622,0.0044808300575356,0.02164263021612354,0.028251631553165773,0.026482717221021506,0.08035299938679058,0.08268992808549759
black-metal,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.547880294188692,0.028893641170230275,0.18121860820736543,0.0,0.043714521553943224,0.11403499483171853,0.07022783949371345,0.15829070052633729,0.037587433288581176,0.1350618631392527,0.04893815764186781,0.020395178905433946,0.056557071294263725,0.10507998994729266
electronic,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.6056037774268481,0.03895811397828852,0.23577950374276924,0.0,0.0,0.1464334091428001,0.2523418838130867,0.0906491715154169,0.0781387512189706,0.0,0.0,0.10178587763202067,0.05591328895664716,0.0
ska,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.6078658643214359,0.0,0.14307591745129702,0.0,0.0,0.06989020885705804,0.008121930857773199,0.12659929469322848,0.18547335836434717,0.1826361647998514,0.011424632944883576,0.12314794557947074,0.07625174255832327,0.07337880389376707
romance,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-0.8521217704684709,0.01738267136924418,0.0262046177973455,0.0,0.04825954298714445,0.11130125734778192,0.10514989747112774,0.14620272523732353,0.048254044328565844,0.04714410330025357,0.1966495082479804,0.12889409406863553,0.048396510550337446,0.07616102729425968
grindcore,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-1.0550534298271228,0.0,0.2291447577353721,0.0,0.010402296162523812,0.039339029258054804,0.043760841747321345,0.009269492571479004,0.0807943034690011,0.42294846905001554,0.06692253672120457,0.035373068610814046,0.01977161644549718,0.042273588228716505
iranian,"DecisionTreeRegressor(max_depth=8, min_samples_split=20, random_state=42)",-1.1750823736769358,0.0,0.20497050116321697,0.0,0.009387152598187828,0.003757672896722727,0.022513738687225126,0.2917206836377095,0.0,0.31303246863522327,0.05658581099483253,0.009366166822129712,0.06681840373151383,0.02184740083323842
